Malware visual resemblance analysis with minimum losses using Siamese neural networks,ScienceDirect,
Differentiate tensor low rank soft decomposition in thermography defect detection,ScienceDirect,
Automated detection of cybersecurity attacks in healthcare systems with recursive feature elimination and multilayer perceptron optimization,ScienceDirect,
Sequential topology recovery of complex power systems based on reinforcement learning,ScienceDirect,
Fault detection of offshore wind turbine drivetrains in different environmental conditions through optimal selection of vibration measurements,ScienceDirect,
Classification of electromyographic hand gesture signals using machine learning techniques,ScienceDirect,
Reclassification of Demirjian's mandibular premolars staging for age estimation based on semi-automated segmentation of deep convolutional neural network,ScienceDirect,
Polyp detection during colonoscopy using a regression-based convolutional neural network with a tracker,ScienceDirect,
"On data-driven curation, learning, and analysis for inferring evolving internet-of-Things (IoT) botnets in the wild",ScienceDirect,
IoT anomaly detection methods and applications: A survey,ScienceDirect,
Early detection of ST-segment elevated myocardial infarction by artificial intelligence with 12-lead electrocardiogram,ScienceDirect,
Automatic detection and segmentation of optic disc using a modified convolution network,ScienceDirect,
M3GAN: A masking strategy with a mutable filter for multidimensional anomaly detection,ScienceDirect,
Application and performance of machine learning techniques in manufacturing sector from the past two decades: A review,ScienceDirect,
Impact parameter prediction of a simulated metallic loose part using convolutional neural network,ScienceDirect,
Machine learning augmented near-infrared spectroscopy: In vivo follow-up of cartilage defects,ScienceDirect,
Real-time vision-based worker localization & hazard detection for construction,ScienceDirect,
"TAC-Trimodal Affective Computing: Principles, integration process, affective detection, challenges, and solutions",ScienceDirect,
A low-rate DDoS detection and mitigation for SDN using Renyi Entropy with Packet Drop,ScienceDirect,
Chapter 12: Machine learning–based chemometric methods for quality and authentication of milk and dairy products,ScienceDirect,
Create and implement a new method for robust video face recognition using convolutional neural network algorithm,ScienceDirect,
A three-stage transfer learning framework for multi-source cross-project software defect prediction,ScienceDirect,
"Fundamentals, materials, and machine learning of polymer electrolyte membrane fuel cell technology",ScienceDirect,
Machine learning-based failure mode identification of double shear bolted connections in structural steel,ScienceDirect,
A user-driven machine learning approach for RNA-based sample discrimination and hierarchical classification,ScienceDirect,
"A simple and robust wetland classification approach by using optical indices, unsupervised and supervised machine learning algorithms",ScienceDirect,
Dual Attribute Adversarial Camouflage toward camouflaged object detection,ScienceDirect,
Enhancing infrastructural dynamic responses to critical residents’ needs for urban resilience through machine learning and hypernetwork analysis,ScienceDirect,
Early decay detection in fruit by hyperspectral imaging–Principles and application potential,ScienceDirect,
"Evaluating techniques for mapping island vegetation from unmanned aerial vehicle (UAV) images: Pixel classification, visual interpretation and machine learning approaches",ScienceDirect,
"System-level data management for endpoint advanced persistent threat detection: Issues, challenges and trends",ScienceDirect,
Android malware detection via an app similarity graph,ScienceDirect,
WMTDBC: An unsupervised multivariate analysis model for fraud detection in health insurance claims,ScienceDirect,
Machine learning based methods for software fault prediction: A survey,ScienceDirect,
Faulty diagnostics model for wind power plant application using AI,ScienceDirect,
Emotion recognition using multi-modal data and machine learning techniques: A tutorial and review,ScienceDirect,
Safety optimization in an accident-prone aquatic context: A qualitative study of drowning risk detection by public pool lifeguards,ScienceDirect,
Assessing privacy leakage in synthetic 3-D PET imaging using transversal GAN,ScienceDirect,
Automatic detection of pneumonia in chest X-ray images using textural features,ScienceDirect,
Energy enhancement using Multiobjective Ant colony optimization with Double Q learning algorithm for IoT based cognitive radio networks,ScienceDirect,
A cyber-physical model for SCADA system and its intrusion detection,ScienceDirect,
Wastewater-based epidemiology approach: The learning lessons from COVID-19 pandemic and the development of novel guidelines for future pandemics,ScienceDirect,
An investigation of the COVID-19 impact on liver cancer using exploratory and predictive analytics,ScienceDirect,
Robust one-stage object detection with location-aware classifiers,ScienceDirect,
LSO-CSL: Light spectrum optimizer-based convolutional stacked long short term memory for attack detection in IoT-based healthcare applications,ScienceDirect,
Detection of road traffic participants using cost-effective arrayed ultrasonic sensors in low-speed traffic situations,ScienceDirect,
Vision-based estimation of the number of occupants using video cameras,ScienceDirect,
Enhancing circular economy via detecting and recycling 2D nested sheet waste using Bayesian optimization technique based-smart digital twin,ScienceDirect,
One-shot multi-object tracking using CNN-based networks with spatial-channel attention mechanism,ScienceDirect,
Generating sparse explanations for malicious Android opcode sequences using hierarchical LIME,ScienceDirect,
An improved binary manta ray foraging optimization algorithm based feature selection and random forest classifier for network intrusion detection,ScienceDirect,
Driver impairment detection using decision tree based feature selection and classification,ScienceDirect,
GaitCode: Gait-based continuous authentication using multimodal learning and wearable sensors,ScienceDirect,
Improving circularity in municipal solid waste management through machine learning in Latin America and the Caribbean,ScienceDirect,
Investigating the spatial variability of water security risk and its driving mechanisms in China using machine learning,ScienceDirect,
Improving the leak detection efficiency in water distribution networks using noise loggers,ScienceDirect,
Accurate and robust neural networks for face morphing attack detection,ScienceDirect,
Gait metric learning siamese network exploiting dual of spatio-temporal 3D-CNN intra and LSTM based inter gait-cycle-segment features,ScienceDirect,
Does the interplay between the personality traits of CEOs and CFOs influence corporate mergers and acquisitions intensity? An econometric analysis with machine learning-based constructs,ScienceDirect,
Coupling pulse eddy current sensor for deeper defects NDT,ScienceDirect,
A survey on event detection approaches for sensor based IoT,ScienceDirect,
MIDCAN: A multiple input deep convolutional attention network for Covid-19 diagnosis based on chest CT and chest X-ray,ScienceDirect,
Towards using cough for respiratory disease diagnosis by leveraging Artificial Intelligence: A survey,ScienceDirect,
Robust deep Gaussian process-based trustworthy fog-haze-caused pollution flashover prediction approach for overhead contact lines,ScienceDirect,
Chapter 13: Clinical psychoinformatics: a novel approach to behavioral states and mental health care driven by machine learning,ScienceDirect,
WebMon: ML- and YARA-based malicious webpage detection,ScienceDirect,
Ensemble machine learning models for aviation incident risk prediction,ScienceDirect,
AFA: Adversarial fingerprinting authentication for deep neural networks,ScienceDirect,
Physics-aware learning and domain-specific loss design in ophthalmology,ScienceDirect,
Nuclear data evaluation augmented by machine learning,ScienceDirect,
A novel method for malware detection on ML-based visualization technique,ScienceDirect,
Optimal feature configuration for dynamic malware detection,ScienceDirect,
A deep capsule neural network with data augmentation generative adversarial networks for single and simultaneous fault diagnosis of wind turbine gearbox,ScienceDirect,
Mitigating LFA through segment rerouting in IoT environment with traceroute flow abnormality detection,ScienceDirect,
Disaster risk assessment of educational infrastructure in mountain geographies using PROMETHEE-II,ScienceDirect,
CNN-based encoder-decoder networks for salient object detection: A comprehensive review and recent advances,ScienceDirect,
I-MAD: Interpretable malware detector using Galaxy Transformer,ScienceDirect,
Improving robustness of deep neural networks via large-difference transformation,ScienceDirect,
A machine learning based approach to detect malicious android apps using discriminant system calls,ScienceDirect,
Applications of machine learning methods for engineering risk assessment – A review,ScienceDirect,
Chapter 7: Human Vulnerability for Brain and Cognitive Traits,ScienceDirect,
Evolution of Vulnerability2015,ScienceDirect,
A privacy-protected intelligent crowdsourcing application of IoT based on the reinforcement learning,ScienceDirect,
Real-time fatigue driving detection system based on multi-module fusion,ScienceDirect,
Detecting and predicting visually induced motion sickness with physiological measures in combination with machine learning techniques,ScienceDirect,
CrodenseNet: An efficient parallel cross DenseNet for COVID-19 infection detection,ScienceDirect,
"Spatially evaluating a network of plans and flood vulnerability using a Plan Integration for Resilience Scorecard: A case study in Feijenoord District, Rotterdam, the Netherlands",ScienceDirect,
Cyber attack evaluation dataset for deep packet inspection and analysis,ScienceDirect,
Taxonomy of machine learning algorithms in software fault prediction using object oriented metrics,ScienceDirect,
A new approach of deep neural computing for spatial prediction of wildfire danger at tropical climate areas,ScienceDirect,
Self-gated rectified linear unit for performance improvement of deep neural networks,ScienceDirect,
A review on Alzheimer’s disease classification from normal controls and mild cognitive impairment using structural MR images,ScienceDirect,
A Multi-Perspective malware detection approach through behavioral fusion of API call sequence,ScienceDirect,
attackGAN: Adversarial Attack against Black-box IDS using Generative Adversarial Networks,ScienceDirect,
Database intrusion detection using role and user behavior based risk assessment,ScienceDirect,
Vulnerability and resistance in the United Kingdom's smart meter transition,ScienceDirect,
Temporal pattern-based malicious activity detection in SCADA systems,ScienceDirect,
Ensuring the survivability of embedded computer networks based on early detection of cyber attacks by integrating fractal analysis and statistical methods,ScienceDirect,
Intelligent financial fraud detection practices in post-pandemic era,ScienceDirect,
Riemannian manifold on stream data: Fourier transform and entropy-based DDoS attacks detection method,ScienceDirect,
Comprehensive edge direction descriptor for fingerprint liveness detection,ScienceDirect,
Aerial hyperspectral remote sensing detection for maritime search and surveillance of floating small objects,ScienceDirect,
Multi-modal fusion network with multi-scale multi-path and cross-modal interactions for RGB-D salient object detection,ScienceDirect,
Robust biometric scheme against replay attacks using one-time biometric templates,ScienceDirect,
Empirical blockage characterization and detection in indoor sub-THz communications,ScienceDirect,
Quantifying model uncertainty for semantic segmentation of Fluorine-19 MRI using stochastic gradient MCMC,ScienceDirect,
Improving adversarial robustness of deep neural networks via adaptive margin evolution,ScienceDirect,
"1.11: HIV/AIDS Disease Burden Complex in South Africa: Impact on Health and Environmental Resources, and Vulnerability to Climate",ScienceDirect,
Exploring the complex origins of energy poverty in The Netherlands with machine learning,ScienceDirect,
Network anomaly detection based on logistic regression of nonlinear chaotic invariants,ScienceDirect,
Estimating boreal forest ground cover vegetation composition from nadir photographs using deep convolutional neural networks,ScienceDirect,
"Deliberative acting, planning and learning with hierarchical operational models",ScienceDirect,
Mind your privacy: Privacy leakage through BCI applications using machine learning methods,ScienceDirect,
Facial expression recognition using frequency multiplication network with uniform rectangular features,ScienceDirect,
Rolling bearing performance degradation assessment based on deep belief network and improved support vector data description,ScienceDirect,
The interaction between stress and chronic pain through the lens of threat learning,ScienceDirect,
Sub-meter tree height mapping of California using aerial images and LiDAR-informed U-Net model,ScienceDirect,
Monocular 3D facial shape reconstruction from a single 2D image with coupled-dictionary learning and sparse coding,ScienceDirect,
Designing of fog based FBCMI2E Model using machine learning approaches for intelligent communication systems,ScienceDirect,
Enhanced resource allocation in mobile edge computing using reinforcement learning based MOACO algorithm for IIOT,ScienceDirect,
Security analysis of cyber physical system using digital forensic incident response,ScienceDirect,
Distributed synchronous detection for false data injection attack in cyber-physical microgrids,ScienceDirect,
Interactive anomaly-based DDoS attack detection method in cloud computing environments using a third party auditor,ScienceDirect,
Recent advances in illicit drug detection sensor technology in water,ScienceDirect,
Automated classification of Alzheimer's disease and mild cognitive impairment using a single MRI and deep neural networks,ScienceDirect,
Spatial estimation of outdoor NO2 levels in Central London using deep neural networks and a wavelet decomposition technique,ScienceDirect,
Chapter 7: Windowed modified discrete cosine transform based textural descriptor approach for voice disorder detection,ScienceDirect,
"Implementation of Smart Healthcare Systems using AI, IoT, and Blockchain2023",ScienceDirect,
Biosensors for metastatic cancer cell detection,ScienceDirect,
Land use classification of high resolution remote sensing images using an encoder based modified GAN architecture,ScienceDirect,
Chapter Six: Renewable energy sources forecasting and integration using machine learning,ScienceDirect,
High-accuracy wearable detection of freezing of gait in Parkinson's disease based on pseudo-multimodal features,ScienceDirect,
Chapter 17: Concept of climate smart villages using artificial intelligence/machine learning,ScienceDirect,
Issues and challenges in DNS based botnet detection: A survey,ScienceDirect,
CANova: A hybrid intrusion detection framework based on automatic signal classification for CAN,ScienceDirect,
Nonconvex dictionary learning based visual tracking method,ScienceDirect,
SFTO-Guard: Real-time detection and mitigation system for slow-rate flow table overflow attacks,ScienceDirect,
Botnet detection based on traffic behavior analysis and flow intervals,ScienceDirect,
A novel architecture combined with optimal parameters for back propagation neural networks applied to anomaly network intrusion detection,ScienceDirect,
QRFence: A flexible and scalable QR link security detection framework for Android devices,ScienceDirect,
Android malware detection as a Bi-level problem,ScienceDirect,
"Multi-hazard disaster studies: Monitoring, detection, recovery, and management, based on emerging technologies and optimal techniques",ScienceDirect,
Fusing external knowledge resources for natural language understanding techniques: A survey,ScienceDirect,
“How deep do I have to cut?“: Non-suicidal self-injury and imagined communities of practice on Tumblr,ScienceDirect,
Automatic detection of COVID-19 using pruned GLCM-Based texture features and LDCRF classification,ScienceDirect,
A novel IoT network intrusion detection approach based on Adaptive Particle Swarm Optimization Convolutional Neural Network,ScienceDirect,
Hospitality and tourism industry amid COVID-19 pandemic: Perspectives on challenges and learnings from India,ScienceDirect,
A hybrid model for learning from failures: The Hurricane Katrina disaster,ScienceDirect,
Isoflurane anesthesia exacerbates learning and memory impairment in zinc-deficient APP/PS1 transgenic mice,ScienceDirect,
Deepti SaraswatPronaya BhattacharyaSudeep Tanwar,ScienceDirect,
Anomaly detection techniques for a web defacement monitoring service,ScienceDirect,
Ensemble habitat suitability modeling of vulnerable marine ecosystem indicator taxa to inform deep-sea fisheries management in the South Pacific Ocean,ScienceDirect,
Ultrasound image reconstruction from plane wave radio-frequency data by self-supervised deep neural network,ScienceDirect,
Image-Based malware classification using ensemble of CNN architectures (IMCEC),ScienceDirect,
Discovering unknown advanced persistent threat using shared features mined by neural networks,ScienceDirect,
Fusing multi-scale fMRI features using a brain-inspired multi-channel graph neural network for major depressive disorder diagnosis,ScienceDirect,
Vulnerability of welders to manganese exposure – A neuroimaging study,ScienceDirect,
Active and adaptive ensemble learning for online activity recognition from data streams,ScienceDirect,
Automatic detection of burial mounds (kurgans) in the Altai Mountains,ScienceDirect,
The performance of wearable sensors in the detection of SARS-CoV-2 infection: a systematic review,ScienceDirect,
Finding and removing Clever Hans: Using explanation methods to debug and improve deep models,ScienceDirect,
6: Plant leaf disease classification based on feature selection and deep neural network,ScienceDirect,
Search and rescue operation using UAVs: A case study,ScienceDirect,
Cyber threat intelligence using PCA-DNN model to detect abnormal network behavior,ScienceDirect,
Experiential learning in accounting education: A prison visit,ScienceDirect,
Advanced calibration of mortality prediction on cardiovascular disease using feature-based artificial neural network,ScienceDirect,
A review of recent approaches on wrapper feature selection for intrusion detection,ScienceDirect,
Behavioral classification and detection of malware through HTTP user agent anomalies,ScienceDirect,
Flow-based intrusion detection: Techniques and challenges,ScienceDirect,
Near real-time security system applied to SDN environments in IoT networks using convolutional neural network,ScienceDirect,
"Loss of hippocampal neurogenesis, increased novelty-induced activity, decreased home cage activity, and impaired reversal learning one year after irradiation of the young mouse brain",ScienceDirect,
Chapter 8: Risk and Vulnerability Assessments,ScienceDirect,
CCStokener: Fast yet accurate code clone detection with semantic token,ScienceDirect,
Face spoofing detection under super-realistic 3D wax face attacks,ScienceDirect,
Gender bias in transformers: A comprehensive review of detection and mitigation strategies,ScienceDirect,
Machine learning based weighted scheduling scheme for active power control of hybrid microgrid,ScienceDirect,
Reinforcement learning in depression: A review of computational research,ScienceDirect,
"Adversarial attacks against intrusion detection systems: Taxonomy, solutions and open issues",ScienceDirect,
Adapting artificial neural networks to a specific driver enhances detection and prediction of drowsiness,ScienceDirect,
Unsupervised multi-stage attack detection framework without details on single-stage attacks,ScienceDirect,
A Novel Approach for distributed denial of service defense using continuous wavelet transform and convolutional neural network for software-Defined network,ScienceDirect,
Evaluation of pedestrian critical gap and crossing speed at midblock crossing using image processing,ScienceDirect,
Detection and quantification of artificial delaminations in CFRP composites using ultrasonic thermography,ScienceDirect,
GABA function may be related to the impairment of learning and memory caused by systemic prenatal hypoxia-ischemia,ScienceDirect,
Novel age-dependent learning deficits in a mouse model of Alzheimer's disease: Implications for translational research,ScienceDirect,
A review of machine learning applications to coastal sediment transport and morphodynamics,ScienceDirect,
Vikas SihagManu VardhanPradeep Singh,ScienceDirect,
"Damage assessment using Google Street View: Evidence from Hurricane Michael in Mexico Beach, Florida",ScienceDirect,
Automated Assessment of Reinforced Concrete Elements using Ground Penetrating Radar,ScienceDirect,
A survey of malware detection in Android apps: Recommendations and perspectives for future research,ScienceDirect,
Analysis of statistical properties of variables in log data for advanced anomaly detection in cyber security,ScienceDirect,
Deleterious effects of prenatal exposure to morphine on the spatial learning and hippocampal BDNF and long-term potentiation in juvenile rats: Beneficial influences of postnatal treadmill exercise and enriched environment,ScienceDirect,
Re-identification by neighborhood structure metric learning,ScienceDirect,
Disease diagnosis and application analysis of molecularly imprinted polymers (MIPs) in saliva detection,ScienceDirect,
Object-based 3D building change detection using point-level change indicators,ScienceDirect,
An efficient P300 detection algorithm based on Kernel Principal Component Analysis-Support Vector Machine,ScienceDirect,
K-nearest neighbour-based smart contract for internet of medical things security using blockchain,ScienceDirect,
Accurate modeling of Modbus/TCP for intrusion detection in SCADA systems,ScienceDirect,
Detecting adversarial manipulation using inductive Venn-ABERS predictors,ScienceDirect,
Prediction of floods using improved PCA with one-dimensional convolutional neural network,ScienceDirect,
Data preprocessing for anomaly based network intrusion detection: A review,ScienceDirect,
Towards an information-theoretic framework of intrusion detection for composed systems and robustness analyses,ScienceDirect,
Toward security monitoring of industrial Cyber-Physical systems via hierarchically distributed intrusion detection,ScienceDirect,
Behavioral and neurobiological mechanisms of extinction in Pavlovian and instrumental learning,ScienceDirect,
Navdeep VermaDr Seyum GetenetThanveer Shaik,ScienceDirect,
Equitable modelling of brain imaging by counterfactual augmentation with morphologically constrained 3D deep generative models,ScienceDirect,
Autoencoder based sample selection for self-taught learning,ScienceDirect,
Applications of provenance in performance prediction and data storage optimisation,ScienceDirect,
Applications of provenance in performance prediction and data storage optimisation,ScienceDirect,
Sustainability of Open Source software communities beyond a fork: How and why has the LibreOffice project evolved?,ScienceDirect,
Open Source Software in Life Science Research2012,ScienceDirect,
Chapter 3: Develop and debug software on Simics,ScienceDirect,
Applications of provenance in performance prediction and data storage optimisation,ScienceDirect,
Applications of provenance in performance prediction and data storage optimisation,ScienceDirect,
Sustainability of Open Source software communities beyond a fork: How and why has the LibreOffice project evolved?,ScienceDirect,
Open Source Software in Life Science Research2012,ScienceDirect,
Chapter 3: Develop and debug software on Simics,ScienceDirect,
Android malware detection and identification frameworks by leveraging the machine and deep learning techniques: A comprehensive review,ScienceDirect,
Deep learning for cyber threat detection in IoT networks: A review,ScienceDirect,
IDERES: Intrusion detection and response system using machine learning and attack graphs,ScienceDirect,
TT-XSS: A novel taint tracking based dynamic detection framework for DOM Cross-Site Scripting,ScienceDirect,
"Chapter Eight: Supply chain cybersecurity risk management, secure product development, secure manufacture, vulnerability management, and cybersecurity training",ScienceDirect,
Android mobile malware detection using fuzzy AHP,ScienceDirect,
An empirical approach to understand the role of emotions in code comprehension,ScienceDirect,
Impact of different models of rural land consolidation on rural household poverty vulnerability,ScienceDirect,
Feeding fiction: Fraud vulnerability in the food service industry,ScienceDirect,
Detecting vulnerability of humid tropical forests to multiple stressors,ScienceDirect,
A review of Machine Learning-based zero-day attack detection: Challenges and future directions,ScienceDirect,
Efficient feature extraction methodologies for unknown MP4-Malware detection using Machine learning algorithms,ScienceDirect,
Performance of automated network vulnerability scanning at remediating security issues,ScienceDirect,
Antibody targeting of conserved sites of vulnerability on the SARS-CoV-2 spike receptor-binding domain,ScienceDirect,
Taxonomy and classification of automatic monitoring of program security vulnerability exploitations,ScienceDirect,
A machine learning approach to detection of JavaScript-based attacks using AST features and paragraph vectors,ScienceDirect,
Bias detection by using name disparity tables across protected groups,ScienceDirect,
Methodology for sodium fire vulnerability assessment of sodium cooled fast reactor based on the Monte-Carlo principle,ScienceDirect,
An area of greatest vulnerability - Recent advances in kidney injury,ScienceDirect,
Android malware detection and identification frameworks by leveraging the machine and deep learning techniques: A comprehensive review,ScienceDirect,
Deep learning for cyber threat detection in IoT networks: A review,ScienceDirect,
IDERES: Intrusion detection and response system using machine learning and attack graphs,ScienceDirect,
TT-XSS: A novel taint tracking based dynamic detection framework for DOM Cross-Site Scripting,ScienceDirect,
"Chapter Eight: Supply chain cybersecurity risk management, secure product development, secure manufacture, vulnerability management, and cybersecurity training",ScienceDirect,
Android mobile malware detection using fuzzy AHP,ScienceDirect,
An empirical approach to understand the role of emotions in code comprehension,ScienceDirect,
Impact of different models of rural land consolidation on rural household poverty vulnerability,ScienceDirect,
Feeding fiction: Fraud vulnerability in the food service industry,ScienceDirect,
Detecting vulnerability of humid tropical forests to multiple stressors,ScienceDirect,
A review of Machine Learning-based zero-day attack detection: Challenges and future directions,ScienceDirect,
Efficient feature extraction methodologies for unknown MP4-Malware detection using Machine learning algorithms,ScienceDirect,
Performance of automated network vulnerability scanning at remediating security issues,ScienceDirect,
Antibody targeting of conserved sites of vulnerability on the SARS-CoV-2 spike receptor-binding domain,ScienceDirect,
Taxonomy and classification of automatic monitoring of program security vulnerability exploitations,ScienceDirect,
A machine learning approach to detection of JavaScript-based attacks using AST features and paragraph vectors,ScienceDirect,
Bias detection by using name disparity tables across protected groups,ScienceDirect,
Methodology for sodium fire vulnerability assessment of sodium cooled fast reactor based on the Monte-Carlo principle,ScienceDirect,
An area of greatest vulnerability - Recent advances in kidney injury,ScienceDirect,
On the trail of a critically endangered fungus: A world-first application of wildlife detection dogs to fungal conservation,ScienceDirect,
Assessing wildfire vulnerability of vegetated serpentine soils in the Balkan peninsula,ScienceDirect,
A systematic literature review and meta-analysis on artificial intelligence in penetration testing and vulnerability assessment,ScienceDirect,
GPS spoofing detection via crowd-sourced information for connected vehicles,ScienceDirect,
Design of the sparrow search algorithm (SSA) for airborne radioactive hotspot detection,ScienceDirect,
Analyzing and comparing the effectiveness of malware detection: A study of machine learning approaches,ScienceDirect,
Evaluation of performance enhancement in Ethereum fraud detection using oversampling techniques,ScienceDirect,
Data driven intrusion detection for 6LoWPAN based IoT systems,ScienceDirect,
Chapter Fifteen: Modeling of cyber threat analysis and vulnerability in IoT-based healthcare systems during COVID,ScienceDirect,
Drug-repurposing screen on patient-derived organoids identifies therapy-induced vulnerability in KRAS-mutant colon cancer,ScienceDirect,
NLP methods in host-based intrusion detection systems: A systematic review and future directions,ScienceDirect,
"Fuzzy logic-based DDoS attacks and network traffic anomaly detection methods: Classification, overview, and future perspectives",ScienceDirect,
ProDroid — An Android malware detection framework based on profile hidden Markov model,ScienceDirect,
Trends and challenges in design of embedded BCH error correction codes in multi-levels NAND flash memory devices,ScienceDirect,
Type I interferon regulation by USP18 is a key vulnerability in cancer,ScienceDirect,
Patterns of invertebrate functional diversity highlight the vulnerability of ecosystem services over a 45-year period,ScienceDirect,
Improved capsule networks based on Nash equilibrium for malicious code classification,ScienceDirect,
Reduced complexity XOR trees for LDPC codes and BS-LFSR techniques to High-Speed memory applications,ScienceDirect,
"Integration of LiDAR and multispectral images for rapid exposure and earthquake vulnerability estimation. Application in Lorca, Spain",ScienceDirect,
Software trustworthiness 2.0—A semantic web enabled global source code analysis approach,ScienceDirect,
Cnerator: A Python application for the controlled stochastic generation of standard C source code,ScienceDirect,
Transaction-based classification and detection approach for Ethereum smart contract,ScienceDirect,
Design of intrusion detection system for intelligent mobile network teaching,ScienceDirect,
A systematic literature review for APT detection and Effective Cyber Situational Awareness (ECSA) conceptual model,ScienceDirect,
Unleashing the power of Bat optimized CNN-BiLSTM model for advanced network anomaly detection: Enhancing security and performance in IoT environments,ScienceDirect,
An efficient optimal security system for intrusion detection in cloud computing environment using hybrid deep learning technique,ScienceDirect,
Review on the application of deep learning in network attack detection,ScienceDirect,
The Java vulnerability landscape,ScienceDirect,
"Comprehensive systematic review of intelligent approaches in UAV-based intrusion detection, blockchain, and network security",ScienceDirect,
An automated closed-loop framework to enforce security policies from anomaly detection,ScienceDirect,
"Drug markets and COVID-19: A spatiotemporal study of drug offence detection rates in Brisbane, Australia",ScienceDirect,
Quality optimized medical image information hiding algorithm that employs edge detection and data coding,ScienceDirect,
Cross-site scripting detection with two-channel feature fusion embedded in self-attention mechanism,ScienceDirect,
Anomaly-based cyberattacks detection for smart homes: A systematic literature review,ScienceDirect,
Survey and classification of Dos and DDos attack detection and validation approaches for IoT environments,ScienceDirect,
A study on Web security incidents in China by analyzing vulnerability disclosure platforms,ScienceDirect,
An intrusion detection system based on stacked ensemble learning for IoT network,ScienceDirect,
Distributed denial-of-service attack detection for smart grid wide area measurement system: A hybrid machine learning technique,ScienceDirect,
An intelligent intrusion detection and performance reliability evaluation mechanism in mobile ad-hoc networks,ScienceDirect,
Defective transcription elongation in human cancers imposes targetable proteotoxic vulnerability,ScienceDirect,
Threat and vulnerability risk assessment for existing subway stations: A simplified approach,ScienceDirect,
"A systematic literature review on Windows malware detection: Techniques, research issues, and future directions",ScienceDirect,
Image-based malware detection based on convolution neural network with autoencoder in Industrial Internet of Things using Software Defined Networking Honeypot,ScienceDirect,
Assessing population vulnerability towards summer energy poverty: Case studies of Madrid and London,ScienceDirect,
Coastal vulnerability: Evolving concepts in understanding vulnerable people and places,ScienceDirect,
Adversarial example detection using semantic graph matching,ScienceDirect,
Real-time detection of a camouflaged object in unstructured scenarios based on hierarchical aggregated attention lightweight network,ScienceDirect,
Effects of montane watershed development on vulnerability of domestic groundwater supply during drought,ScienceDirect,
"Effects of rapid urbanization on ecological functional vulnerability of the land system in Wuhan, China: A flow and stock perspective",ScienceDirect,
Application of statistical techniques to proportional loss data: Evaluating the predictive accuracy of physical vulnerability to hazardous hydro-meteorological events,ScienceDirect,
Checking enforcement of integrity constraints in database applications based on code patterns,ScienceDirect,
SQL injection attack detection in network flow data,ScienceDirect,
An ensemble learning approach for XSS attack detection with domain knowledge and threat intelligence,ScienceDirect,
Injection attack detection using machine learning for smart IoT applications,ScienceDirect,
"An integrated framework to model salinity intrusion in coastal unconfined aquifers considering intrinsic vulnerability factors, driving forces, and land subsidence",ScienceDirect,
A novel Android malware detection method with API semantics extraction,ScienceDirect,
"Habitat partitioning and first microplastic detection in the Argentarola marine cave (Tyrrhenian Sea, Italy)",ScienceDirect,
An ontological approach to the detection of anomalies in vehicular ad hoc networks,ScienceDirect,
Recurrent nonsymmetric deep auto encoder approach for network intrusion detection system,ScienceDirect,
Integrating discrete wavelet transform with neural networks and machine learning for fault detection in microgrids,ScienceDirect,
Improving hardware Trojan detection using scan chain based ring oscillators,ScienceDirect,
VeriBypasser: An automatic image verification code recognition system based on CNN,ScienceDirect,
Behaviour analysis of inter-app communication using a lightweight monitoring app for malware detection,ScienceDirect,
A novel framework for detection and prevention of denial of service attacks on autonomous vehicles using fuzzy logic,ScienceDirect,
"Sustained drought, vulnerability and civil conflict in Sub-Saharan Africa",ScienceDirect,
Multimodal fall detection for solitary individuals based on audio-video decision fusion processing,ScienceDirect,
“Time-building specific” seismic vulnerability assessment of a hospital RC building using field monitoring data,ScienceDirect,
A trusted feature aggregator federated learning for distributed malicious attack detection,ScienceDirect,
M-MultiSVM: An efficient feature selection assisted network intrusion detection system using machine learning,ScienceDirect,
Real-time anomaly detection of short-term traffic disruptions in urban areas through adaptive isolation forest,ScienceDirect,
Hierarchical graph attention networks for multi-modal rumor detection on social media,ScienceDirect,
An authentication approach in SDN-VANET architecture with Rider-Sea Lion optimized neural network for intrusion detection,ScienceDirect,
Protocol study and anomaly detection for server-driven traffic in SCADA networks,ScienceDirect,
SBTDDL: A novel framework for sensor-based threats detection on Android smartphones using deep learning,ScienceDirect,
MTS-DVGAN: Anomaly detection in cyber-physical systems using a dual variational generative adversarial network,ScienceDirect,
"Leveraging the power of internet of things and artificial intelligence in forest fire prevention, detection, and restoration: A comprehensive survey",ScienceDirect,
Ponzi scheme detection via oversampling-based Long Short-Term Memory for smart contracts,ScienceDirect,
Advancing sanitary surveillance: Innovating a live-feed sewer monitoring framework for effective water level and chamber cover detections,ScienceDirect,
Malicious documents detection for business process management based on multi-layer abstract model,ScienceDirect,
"Synchronizing DDoS detection and mitigation based graph learning with programmable data plane, SDN",ScienceDirect,
CCGIR: Information retrieval-based code comment generation method for smart contracts,ScienceDirect,
Dimensionality reduction for detection of anomalies in the IoT traffic data,ScienceDirect,
"A study on malicious software behaviour analysis and detection techniques: Taxonomy, current trends and challenges",ScienceDirect,
Acoustic vibration multi-domain images vision transformer (AVMDI-ViT) to the detection of moldy apple core: Using a novel device based on micro-LDV and resonance speaker,ScienceDirect,
An automated extract method refactoring approach to correct the long method code smell,ScienceDirect,
Identification of heat risk patterns in the U.S. National Capital Region by integrating heat stress and related vulnerability,ScienceDirect,
